100,
1,-4.60732956
2,-13.8045403
3,-9.092005524
4,9.083056474
5,20.11196295
6,4.479767251
7,-13.83419779
8,-21.11463322
9,1.874800217
10,16.54123612
11,16.3878491
12,-6.367423999
13,-15.65472561
14,-8.422172403
15,6.497480196
16,11.12698158
17,1.395623136
18,-2.001604734
19,-4.546172797
20,0.973088916
21,-5.172471982
22,-1.461275499
23,2.629597177
24,11.93934075
25,4.377150632
26,-10.40338787
27,-15.59067012
28,-3.0081346
29,18.35242959
30,15.0008379
31,-1.818041018
32,-22.35524143
33,-11.00348236
34,7.492027141
35,20.29592965
36,5.861369516
37,-10.78625452
38,-13.13649656
39,-2.165481506
40,9.443356067
41,4.379967552
42,1.699402473
43,-3.404605354
44,1.769223897
45,-4.743162189
46,-5.001622382
47,-2.562702522
48,10.04674851
49,12.10221684
50,-1.942042706
51,-15.41571295
52,-14.69835513
53,9.008000671
54,18.63618083
55,11.75033084
56,-14.69865962
57,-18.37692155
58,-5.021868527
59,15.89664737
60,14.73800821
61,-1.720464276
62,-11.81144317
63,-9.240335501
64,4.600212801
65,4.247325845
66,4.236790275
67,-1.655685455
68,3.423600905
69,-1.93714124
70,-6.07825002
71,-7.985408817
72,3.415871172
73,15.03828474
74,7.902549747
75,-8.035508201
76,-20.94276458
77,-3.923230804
78,13.60179744
79,21.00987018
80,-1.444105379
81,-17.27371918
82,-15.41379869
83,5.226946708
84,16.88451102
85,7.20159365
86,-5.378884118
87,-12.06839619
88,-0.709204435
89,1.62253912
90,4.598223069
91,-0.686352326
92,4.567647475
93,2.330328914
94,-3.705844069
95,-10.73596288
96,-5.609514497
97,11.58038747
98,14.55721042
99,3.813467739
100,-18.87710071